N,D,genK,K,W,sep,ewexp,ewmin,ewmax,ewpmin,ewpmax,me,g,pattern,init_round,init_time,init_min,init_q25,init_mean,init_med,init_q75,init_max,init_var,final_round,final_time,final_min,final_q25,final_mean,final_med,final_q75,final_max,final_var
10000,3,10,10,0,0.5,0,50,50,1,10,UN,14,Alt_AdaptMean+Means2GMM_f0.5,0,0.03,220039.560625271,220852.567380146,221229.901454214,221262.266377095,221631.534912939,222137.504473878,236875.467129724,50,0.833000000000001,215179.652866549,215833.244050439,216134.661724569,216207.357401645,216401.188796386,216955.470719235,194430.565886589
10000,3,10,10,0,0.5,0,50,50,1,10,UN,14,AgglomerativeInit__sample0.1,0,0.422333333333333,224342.218279874,225962.308985198,226649.760717455,226564.42446042,227617.765701597,228770.964369317,1195549.91533629,50,1.239,214975.478326369,215475.473838156,215766.647053996,215752.138066628,216062.446800122,216798.014707851,219013.516836054
10000,3,10,10,0,0.5,0,50,50,1,10,UN,14,GonzalezForGMM_.*_2gmm1_sample1,0,0.0176666666666667,220453.702665978,220453.702665978,220453.702665978,220453.702665978,220453.702665978,220453.702665978,0,50,0.498444444444445,216933.419738723,216933.419738723,216933.419738723,216933.419738723,216933.419738723,216933.419738723,0
10000,3,10,10,0,0.5,0,50,50,1,10,UN,14,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00833333333333334,219737.466694126,220461.398336806,220898.26170222,220666.869209459,221470.437736452,222357.588626851,429217.026697638,50,0.489111111111112,216159.700509177,216870.999748752,216955.780704123,216947.205806749,217005.628052922,218079.985021291,104499.041580681
10000,3,10,10,0,0.5,0,50,50,1,10,UN,14,GonzalezForGMM_.*_2gmm0_sample1,0,0.0113333333333333,3885684.42688561,5168453.78360175,6564714.28544444,6132236.34100155,7915303.74893071,11213988.493561,2723033889798.33,50,0.491666666666667,216597.292178426,216988.46561663,217422.345311439,217281.871331817,217768.170262521,218575.285895256,266754.551564138
10000,3,10,10,0,0.5,0,50,50,1,10,UN,14,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.00533333333333334,3735154.98141594,4882577.80513518,6068986.42454575,5652470.11323011,6569797.77169432,12163728.1768021,2879257241898.52,50,0.485888888888889,216776.019090605,216962.299150593,217373.841462128,217253.427839018,217681.523152259,218587.834653959,223681.646192177
10000,3,10,10,0,0.5,0,50,50,1,10,UN,14,GonzalezKwedlo_.*_sample0.1_,0,0.00133333333333333,3812926.56251428,4726474.79090377,5923983.98607351,5668327.23053906,6246818.17645505,13079071.6420271,3604888612598.53,50,0.493666666666667,215715.190432603,216748.872505236,217061.648437293,216968.411237763,217203.836500509,218517.68638458,281335.057366744
10000,3,10,10,0,0.5,0,50,50,1,10,UN,14,GonzalezKwedlo_.*_sample1_,0,0.00900000000000001,4134829.46602739,4982802.69102122,6189957.13632884,5808083.9524126,6787267.14674881,10856718.9716671,2770702471931.94,50,0.498111111111112,216391.224982845,216753.66239278,217221.517442713,217055.562449596,217460.837042864,218827.068031865,370859.747272546
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,UniformMeans2GMM,0,0.00266666666666667,226396.540763317,228614.363989798,229415.009343445,229727.891842482,229973.017356253,231497.329484584,1535340.21886319,50,0.798222222222222,215413.821678352,216856.362708305,218233.299164491,218008.704174284,218722.50018361,222559.015442777,3504600.33744323
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,AdaptiveMeans2GMM,0,0.00233333333333333,225651.763802145,227453.597978994,228420.258888648,228577.558994616,229346.343350639,230721.158566919,1592162.44203321,50,0.797444444444445,217089.365717449,218257.73428775,219849.484636825,219191.102307916,222300.290120184,223143.221292001,3762354.3441752
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,Gonzalez2GMM,0,0.002,230098.484027001,231442.231645188,232371.170878649,232425.648940105,233474.341384986,234027.496712395,1434936.72252063,50,0.790000000000001,218694.353495822,220291.395978772,222029.651680898,221367.630598367,224139.809233275,226046.061598053,4707173.05379093
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,Alt_AdaptMean+Means2GMM_i,0,0.0303333333333333,226452.741072827,227130.10064317,227552.050939498,227531.601255894,227904.537724365,228870.02288394,316625.279588038,50,0.814888888888889,216194.078783423,217337.205926241,218917.811197335,218248.087923242,219487.587888648,224048.655544396,3882878.21441036
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,Alt_AdaptMean+Means2GMM_f0.9,0,0.0316666666666666,226167.554049664,227211.719470035,227734.481584627,227590.352009626,228139.940185131,229841.763761129,758815.568192301,50,0.848444444444445,216215.112106107,217296.272087845,218611.997759053,218151.632458211,219503.379391061,223972.968590528,3382358.82254966
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,Alt_AdaptMean+Means2GMM_f0.7,0,0.0306666666666666,225692.239237375,226772.598263,227777.140402286,227667.294799893,228798.889453326,229708.384982085,1255863.12622944,50,0.848777777777778,216192.425132696,217365.340268548,218508.920868772,218233.948087799,219094.421518569,222919.099172441,2426507.60860779
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,Alt_AdaptMean+Means2GMM_f0.5,0,0.032,226377.669330026,227259.276571503,227896.3381955,227920.272576032,228339.017372386,229650.466503513,698076.067951371,50,0.859555555555556,216524.666197555,218010.778102164,219340.781045311,219078.731278921,220213.22105902,223291.710362812,3965697.02513684
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,AgglomerativeInit__sample0.1,0,0.522,228815.260518884,231393.851928442,232293.507111995,232348.122053911,233416.124675732,236830.852617763,3276424.23704566,50,1.35144444444445,216188.377654974,217379.158153212,219369.83346703,219192.454459493,220648.326536352,224050.767870644,4683377.76565193
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,GonzalezForGMM_.*_2gmm1_sample1,0,0.016,228276.743664919,228276.743664919,228276.743664919,228276.743664919,228276.743664919,228276.743664919,0,50,0.505,218285.003645645,218285.003645645,218285.003645645,218285.003645645,218285.003645645,218285.003645645,0
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00800000000000001,226554.070930889,227518.38781161,227876.363690699,227777.64385101,228141.709696038,229990.140737051,584343.902167555,50,0.495333333333334,218933.761960731,222895.785509459,223196.768198406,223399.683883804,224010.636377105,226133.184072502,2981676.60774766
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,GonzalezForGMM_.*_2gmm0_sample1,0,0.0106666666666667,4243719.35235357,4620515.56614664,5524944.53500489,5322236.40151664,5882491.97908076,10197437.1733764,1498250356890.24,50,0.496444444444445,218482.323192093,222916.006490751,223216.384263258,223981.649969767,224493.702234848,225690.650594925,3884590.28319785
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.00466666666666667,2948560.42533133,4120690.35323069,5006321.91027227,4817707.11466678,5885539.3980645,8159007.48977763,1702309275673.26,50,0.491,218160.965915663,221590.218879375,222775.143722134,223738.573125615,224062.101403913,226088.602315593,4320835.82793044
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,GonzalezKwedlo_.*_sample0.1_,0,0.00166666666666667,2994003.00820742,4487329.96864169,5427941.28044376,4984746.0020475,6896872.90617218,8543640.77275047,1962209306209.76,50,0.495888888888889,218120.720991962,219538.962456819,221910.982364655,222591.479383243,223979.957627761,226037.07857538,5166431.04869488
10000,3,10,10,0,0.5,0,50,50,1,10,UN,15,GonzalezKwedlo_.*_sample1_,0,0.00966666666666667,3488627.88934006,5055828.26551418,5616408.93114222,5320293.29805053,6118676.40255544,9355577.8215861,1544580606075.22,50,0.506777777777778,218621.586512124,220023.215368333,221667.302056436,222008.273495547,223091.868813269,226137.800605668,4104356.7002539
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,UniformMeans2GMM,0,0.00233333333333333,221384.37809703,222323.490772574,222880.460557716,222839.442431671,223587.603137919,224139.170086792,562021.808520667,50,0.776222222222223,215271.995629789,215859.825296621,216127.379290953,216169.555230583,216436.901546584,216981.290440107,161692.151683285
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,AdaptiveMeans2GMM,0,0.003,220241.615754993,220883.373480694,221330.404986737,221179.3818809,221805.96381111,222831.513470006,364541.058384692,50,0.793444444444445,215884.396252438,216368.656899422,216914.068989239,216939.604283663,217267.388594955,218140.375970814,328407.400321766
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,Gonzalez2GMM,0,0.002,221297.160005962,221451.069122813,221518.327883317,221501.782245404,221545.63471009,222061.304458096,19163.8745804227,50,0.778111111111111,217947.117103282,219164.386264708,219606.922977367,220003.137454205,220135.014209606,220168.347317796,473576.272613543
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,Alt_AdaptMean+Means2GMM_i,0,0.03,219162.333591446,219918.160780408,220446.421773737,220325.131476522,220860.139683741,222202.57694972,598510.25866015,50,0.801222222222223,215881.544737672,216338.47246311,216624.079689237,216542.96461911,216912.065766647,217875.651605463,276950.266141577
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,Alt_AdaptMean+Means2GMM_f0.9,0,0.0296666666666666,219520.580080893,220159.04612565,220608.10805399,220444.148290845,221108.09381116,221811.554897594,363315.976473337,50,0.844666666666667,215771.318387421,215980.692724965,216396.154025559,216346.833061606,216697.212536743,217436.520659974,218466.75523999
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,Alt_AdaptMean+Means2GMM_f0.7,0,0.0303333333333333,219381.642857369,220055.344834862,220722.901528158,220732.371847299,221220.235807689,222312.028100485,652412.066888718,50,0.847777777777778,215600.035680538,216269.291731918,216393.563883685,216359.294207888,216616.442360883,217348.791087713,133435.36471338
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,Alt_AdaptMean+Means2GMM_f0.5,0,0.0313333333333333,219316.235371949,220290.333719849,220901.435427735,220708.10750414,221530.219147361,222867.248122352,798890.66872194,50,0.837555555555556,215357.840012906,215953.430460257,216340.959879075,216347.596090054,216694.65273875,217379.27601315,237862.29453681
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,AgglomerativeInit__sample0.1,0,1.836,224086.57354623,225257.282030414,225910.109954071,225907.774885906,226573.392720125,227451.7191817,760937.402504901,50,2.68166666666667,214825.3051115,215771.475572788,216070.028635655,216017.957854913,216415.446817356,217584.002179082,288051.539003694
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,GonzalezForGMM_.*_2gmm1_sample1,0,0.016,220349.425471699,220349.425471699,220349.425471699,220349.425471699,220349.425471699,220349.425471699,0,50,0.503777777777778,217317.558242172,217317.558242172,217317.558242172,217317.558242172,217317.558242172,217317.558242172,0
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00900000000000001,219061.906196104,219605.261135836,219930.796282231,219946.643155771,220099.472401243,220893.198124741,201569.306671238,50,0.495444444444445,216410.032862165,217181.902852439,217353.69606804,217234.694239849,217821.586554553,217900.46909818,146659.932867587
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,GonzalezForGMM_.*_2gmm0_sample1,0,0.0126666666666667,3777201.23176141,4566350.46377971,5946344.21171921,5889518.07121666,6769141.28518796,11051325.0377888,2610636718866.15,50,0.498111111111111,218162.623225127,218657.834440481,219385.024155869,219306.962235507,220115.047330492,220149.585657063,441307.395013812
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.00433333333333334,3647977.90621191,4344070.79282757,5800870.62417556,5709673.52948106,6926239.91673309,8522803.18855682,2423939848744.8,50,0.488222222222223,217491.392737745,218607.918830892,219443.875533928,219625.294919248,220148.233270772,220168.817202975,567974.575056286
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,GonzalezKwedlo_.*_sample0.1_,0,0.00333333333333333,3640119.65486741,4303449.25263603,5538742.97413554,5176573.48738829,6308927.31219895,10319168.03446,2811286773884.1,50,0.505666666666667,216876.37666145,217790.371822334,218522.138878033,218328.60314763,219507.333625832,220175.329584647,1032582.39593207
10000,3,10,10,0,0.5,0,50,50,1,10,UN,16,GonzalezKwedlo_.*_sample1_,0,0.00900000000000001,3677918.88713646,4454786.55840783,5911264.30862373,5662187.5065379,7169640.02929673,9206753.09758657,2788473401047.37,50,0.511888888888889,216315.89691807,217558.268273528,218332.688142146,218509.47786372,219073.509532332,219951.546606432,1177288.9155637
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,UniformMeans2GMM,0,0.003,222699.377115307,223743.600224896,224164.490270765,224148.594514493,224723.80500532,225737.472646288,487322.349485705,50,0.777666666666667,215769.15801354,216486.854736488,217061.334768795,217189.588533184,217544.593004312,217890.066194163,311632.665209846
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,AdaptiveMeans2GMM,0,0.004,221903.399463406,222924.295464276,223282.286450589,223225.587322421,223623.017732207,225009.68394872,487596.263301951,50,0.788333333333334,216403.542296966,217444.457260942,217736.975154663,217779.543500216,218067.641545324,218905.553107098,227776.716332598
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,Gonzalez2GMM,0,0.00266666666666667,223566.540759855,224257.917402136,224368.845855273,224443.068411125,224551.180695251,224771.142946801,70352.8543700524,50,0.769111111111111,218160.752690696,218953.191747063,219620.836530473,219661.512985079,220370.770541738,221011.837991824,711890.878803878
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,Alt_AdaptMean+Means2GMM_i,0,0.0306666666666666,221759.51954245,222343.732018932,222796.924542218,222663.217954119,222982.344511635,225322.322613357,523845.658665308,50,0.808444444444445,216358.056360133,216873.467185485,217220.171336313,217102.189029964,217567.147041117,218401.591769884,239130.397404854
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,Alt_AdaptMean+Means2GMM_f0.9,0,0.0336666666666666,221976.328627335,222404.550287147,222961.638907173,222842.823271174,223244.38015829,224768.217797591,465874.088603081,50,0.870777777777779,215874.554562257,216951.044305623,217164.616335416,217073.367757757,217336.74758736,218097.867633459,248511.413488693
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,Alt_AdaptMean+Means2GMM_f0.7,0,0.031,222078.582226501,222592.468143204,223020.4065586,222915.655383243,223554.24811617,224292.020960496,381138.283036247,50,0.866888888888889,216383.664047385,216974.236623309,217181.325085103,217094.693625185,217430.547168478,218004.497372002,156217.513346584
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,Alt_AdaptMean+Means2GMM_f0.5,0,0.032,221889.697344432,222251.717586491,222956.136598389,222956.33580444,223398.440653464,225391.931621701,587438.058119643,50,0.869666666666667,216410.823839553,216760.090663928,217115.354364448,217085.237240933,217401.839424997,217915.186670754,163583.752118889
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,AgglomerativeInit__sample0.1,0,1.88566666666667,223687.588227249,225491.234998757,226324.042010803,226374.831455017,227308.601473503,228490.749940713,1547612.88556612,50,2.73355555555556,215820.822719046,216736.19459251,217163.983845284,217168.319599367,217552.687208038,218502.484884066,372515.355017633
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,GonzalezForGMM_.*_2gmm1_sample1,0,0.015,222461.293909209,222461.293909209,222461.293909209,222461.293909209,222461.293909209,222461.293909209,0,50,0.502111111111112,217844.935965223,217844.935965223,217844.935965223,217844.935965223,217844.935965223,217844.935965223,0
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00966666666666667,221537.368323848,221734.344710877,222039.490883109,221889.115790178,222308.984329037,222931.593259902,140937.712677615,50,0.494555555555556,216829.498414072,217675.326290528,217791.476581468,217873.120120472,217896.829438668,218505.087567849,109609.354234603
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,GonzalezForGMM_.*_2gmm0_sample1,0,0.0106666666666667,3954298.43345161,4686839.66368979,5877109.57058773,5366372.02005618,6213158.90306794,10861162.9429168,2793247144257.22,50,0.495666666666667,218135.631117314,219001.876803428,219664.415684827,219770.952838307,220382.972508227,221016.262858899,718972.086003818
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.004,3743686.45077055,4265025.84429922,4920547.11633635,4729445.93867426,5234839.07291008,7403154.2193753,771324141089.001,50,0.489222222222223,218237.306391396,218682.252271391,219477.759031936,219367.084227063,220314.527963815,221149.153407867,756520.362099267
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,GonzalezKwedlo_.*_sample0.1_,0,0.00266666666666667,3457981.16145704,4452032.31456257,5194679.54182315,4865087.01843341,5779748.25082162,7964202.44142507,1266944038728.99,50,0.464555555555556,217178.24329816,218016.041407608,218733.165805052,218550.585193657,219730.975631423,220059.484805515,845017.804433586
10000,3,10,10,0,0.5,0,50,50,1,10,UN,17,GonzalezKwedlo_.*_sample1_,0,0.00833333333333334,4108510.33041713,4897233.68004499,5702968.22907661,5465715.41240885,6509316.45279201,8162516.12424492,952236621703.016,50,0.473777777777778,217639.512102037,218398.474223904,218994.019018204,218782.092003076,219734.948507039,220810.018093761,548952.651099295
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,UniformMeans2GMM,0,0.00166666666666667,236106.445735222,238253.800522548,239352.634428691,239179.008560609,240551.215422707,243466.952731169,2843090.21150747,50,0.865333333333334,217160.046942177,218930.328732636,220551.667277969,220207.206254212,222248.487707591,224211.553174334,4080433.86989443
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,AdaptiveMeans2GMM,0,0.00333333333333333,235051.410093219,236128.458150624,236973.807558185,236877.527242325,237454.253272983,239928.921010355,1462723.72218965,50,0.883000000000001,216325.77512668,217616.384568735,219533.346303369,219367.319502197,220887.082689847,224794.223028415,4973956.00336397
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,Gonzalez2GMM,0,0.00266666666666667,240146.939246274,241598.180766953,243151.445972669,243340.124365977,243689.449882896,248247.032078716,3636794.51390702,50,0.824444444444445,220236.52256593,223517.53400435,224709.110500189,225138.152866543,226092.784378732,230169.61640337,7299367.28798144
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,Alt_AdaptMean+Means2GMM_i,0,0.03,233918.561324762,234990.131878278,236490.339082107,236510.774945643,237631.076183211,239831.78184398,2306478.72083702,50,0.899444444444445,216325.77512668,218961.046847044,220646.310424579,220883.802267031,221874.315685969,224809.376782981,4472918.69113009
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,Alt_AdaptMean+Means2GMM_f0.9,0,0.0316666666666666,232645.923378144,235313.769686534,236272.237209959,236281.38297164,237110.825133593,239236.141593901,2014926.67912301,50,0.939777777777778,217612.548502194,220225.997722574,221954.34812483,221758.588841065,223598.493987092,227795.632780438,5110583.83906327
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,Alt_AdaptMean+Means2GMM_f0.7,0,0.0323333333333333,232991.030581694,234774.392419723,235905.362393029,235579.93427223,236792.941586917,239917.395483026,2508083.89728469,50,0.953000000000001,217602.215683686,220131.195232586,220962.513313079,220806.271754258,221440.511600268,227085.410753884,4864903.5733556
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,Alt_AdaptMean+Means2GMM_f0.5,0,0.0323333333333333,233589.063951122,235775.514199362,236657.465898831,236998.638247624,237700.283483471,239556.183753082,2136052.38475518,50,0.961666666666667,217579.179285727,218957.433635042,221139.779283488,220543.024324343,223242.412813526,227082.429694319,6659595.46305113
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,AgglomerativeInit__sample0.1,0,1.84133333333333,238907.89486903,242749.839146709,245017.521947184,245085.062894463,247347.284508593,251085.412259759,9889101.83978146,50,2.75355555555556,216325.775126681,218946.337314591,221041.224591256,221428.172066771,222240.977462309,228073.544111792,5828182.85020372
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,GonzalezForGMM_.*_2gmm1_sample1,0,0.0153333333333333,234679.11947135,234679.11947135,234679.11947135,234679.11947135,234679.11947135,234679.11947135,0,50,0.499777777777778,223525.808271811,223525.808271811,223525.808271811,223525.808271811,223525.808271811,223525.808271811,0
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00833333333333334,233964.081379621,236264.486600449,237134.473936394,236893.895776844,238192.776534234,240402.874628373,2170095.18220635,50,0.494333333333334,220188.497345474,223133.940064803,224246.101638411,223617.846176716,225099.505647423,227814.162033867,5405924.18611578
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,GonzalezForGMM_.*_2gmm0_sample1,0,0.011,2611601.96833058,3101510.71386113,3792687.94424033,3438906.33113651,4365801.10337154,5784020.70241035,731384400199.372,50,0.496222222222223,220189.870625972,223496.086091131,224890.951563394,224162.002594045,226489.623884086,232336.342448285,5672507.9242443
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.00366666666666667,2189143.00667307,2826001.18252048,3267702.2516776,3168034.04315741,3723232.06895381,4599162.61213432,402668927962.263,50,0.492222222222223,219871.603522172,222576.30947346,224118.980606133,223907.974873581,225163.170988068,228750.655902489,4668145.24005662
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,GonzalezKwedlo_.*_sample0.1_,0,0.00133333333333333,1745353.71292787,2624836.6277667,3225572.40638565,3150288.24379412,3765543.2170886,4687389.78333113,666798968081.721,50,0.467,220188.2807891,223158.793074169,224270.690583138,223761.766702046,225295.592956011,228184.264737084,2797579.13185846
10000,3,10,10,0,0.5,0,50,50,1,10,UN,18,GonzalezKwedlo_.*_sample1_,0,0.00900000000000001,2678489.23569814,3249787.28564357,3743668.09306587,3547553.6326227,4176795.82573111,5633970.81202058,515940981688.734,50,0.469888888888889,220197.46567201,223185.991665071,224341.216373884,224088.328095159,225294.724666751,235268.991984136,8769103.09496051
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,UniformMeans2GMM,0,0.00233333333333333,229129.248412181,231873.295438489,232517.814170195,232576.305046092,233186.614660421,235952.641331288,1591557.85983915,50,0.833111111111112,218827.262398428,219736.732455785,220715.148342419,220552.051285867,221704.933561482,222912.002149139,1774144.90462861
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,AdaptiveMeans2GMM,0,0.00333333333333333,228840.090050331,230868.519005753,231502.495588954,231560.695240085,232236.440567122,234604.094668497,1454358.71093458,50,0.830333333333334,218910.958187668,219705.824275565,220560.730742024,220509.085967045,221047.905438157,223553.141703202,1783172.1241646
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,Gonzalez2GMM,0,0.00133333333333333,231838.964643676,232443.537351367,234730.518795463,234732.438961112,236749.550306303,237638.583885709,4149266.00366347,50,0.823444444444445,220459.420961784,221796.215309365,222888.236807243,223323.972395561,223473.074176136,228061.038042568,2316450.89439091
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,Alt_AdaptMean+Means2GMM_i,0,0.031,227942.744250436,229359.021945865,230115.662672692,230165.787232062,231149.053396243,232537.669714405,1382505.82282803,50,0.871444444444445,217652.792240809,219730.594228894,220239.551582608,220096.266592111,221016.550327173,222590.190611879,1033898.73206569
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,Alt_AdaptMean+Means2GMM_f0.9,0,0.0306666666666666,228242.063428878,229967.985840939,230589.804280387,230730.963732268,231374.284325715,232232.170238758,1048638.55042257,50,0.931111111111112,218816.536119621,218945.976652732,220371.99162797,220456.443233344,221045.861242682,222661.164797048,1511533.39876853
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,Alt_AdaptMean+Means2GMM_f0.7,0,0.031,228362.808832684,229546.681606824,230250.969202702,229985.315384556,231018.716453743,232516.877218711,984549.401937615,50,0.925444444444445,217652.792240809,219709.120606942,220353.960079688,220409.877389586,221056.379169649,222654.431373398,1602238.61151769
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,Alt_AdaptMean+Means2GMM_f0.5,0,0.031,228347.009498286,229645.86536204,230278.367732021,230150.94173929,231132.819928545,232454.420319365,1043287.41782471,50,0.936111111111112,217652.792240809,218943.494339746,220211.875911746,220531.990836092,221035.312749602,222620.974553883,1616547.98164142
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,AgglomerativeInit__sample0.1,0,1.84333333333333,235215.87993304,236023.688915463,237435.96883849,237623.654326901,238356.522692355,239985.479298,2013069.83085898,50,2.736,217652.792240809,220730.227569213,221831.70246894,221870.638792346,222864.037240419,226090.800418644,3202221.31140504
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,GonzalezForGMM_.*_2gmm1_sample1,0,0.0143333333333333,234917.642604929,234917.642604929,234917.642604929,234917.642604929,234917.642604929,234917.642604929,0,50,0.506444444444445,221748.201591206,221748.201591206,221748.201591206,221748.201591206,221748.201591206,221748.201591206,0
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.00933333333333334,230406.506633936,231733.917863844,232467.33008217,232096.344666677,233408.807225396,234653.562572283,1000982.45976222,50,0.502777777777778,218942.798160057,221019.361729887,221658.270187917,221418.864111684,222484.894867855,224065.524987993,1381008.12728598
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,GonzalezForGMM_.*_2gmm0_sample1,0,0.0123333333333333,3134289.7103955,3787135.53303286,4101115.06625244,4199431.47687352,4394417.78609425,5037717.8531152,219912017226.993,50,0.504555555555556,220974.680798651,221982.581557275,222817.957238459,222848.823868882,223533.008403151,226788.930456982,1657620.1893069
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.00466666666666667,2202845.79653467,3416514.14404417,3892142.84302778,3691882.07217924,4440262.02189252,5504288.42610751,623517144293.701,50,0.498555555555556,220974.816898282,221616.255173104,222963.258607958,223162.497334265,223552.316352849,228429.013930586,2550009.23883811
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,GonzalezKwedlo_.*_sample0.1_,0,0.00133333333333333,2184991.88108413,3046122.84203858,3560408.2112434,3607909.51687146,3955768.18673159,5056744.08341321,504432946294.619,50,0.463333333333333,220406.303494852,221402.728389024,222571.697785131,222509.752140482,223475.265061833,225906.567621235,1393698.44472595
10000,3,10,10,0,0.5,0,50,50,1,10,UN,19,GonzalezKwedlo_.*_sample1_,0,0.00866666666666667,3272841.68248875,3942272.36455934,4428706.18628008,4404175.1597263,4793757.95687337,6079253.23618084,457966455464.578,50,0.471666666666667,219741.702151551,221051.05376921,222513.614436557,222442.865857913,224010.882582033,226878.204334885,2561728.37373904
10000,3,10,10,0,0.5,0,50,50,1,10,UN,20,UniformMeans2GMM,0,0.00233333333333333,223133.019178723,224909.112680153,225890.267879753,225989.533902593,226962.047247218,228162.798800508,1864233.43750337,50,0.790555555555556,213015.132101892,214219.064665645,215102.53983834,215155.64485447,215858.816848408,218264.762380639,1571948.95438191
10000,3,10,10,0,0.5,0,50,50,1,10,UN,20,AdaptiveMeans2GMM,0,0.004,222962.124573218,224176.705583042,224945.092227871,225213.33160323,225621.123514366,226416.578565688,920381.98939806,50,0.781666666666667,214018.022609306,214584.942831778,215795.288109306,215832.21258938,216408.564216426,218880.244811294,1379361.62539448
10000,3,10,10,0,0.5,0,50,50,1,10,UN,20,Gonzalez2GMM,0,0.00233333333333333,227478.535063935,229475.508017945,230003.942669159,230014.589471092,230991.513648563,231518.63302362,1143517.19040715,50,0.776777777777778,215937.571210747,217616.202715112,219262.838720804,218340.942378071,220091.828643721,224862.462477585,5935499.35754055
10000,3,10,10,0,0.5,0,50,50,1,10,UN,20,Alt_AdaptMean+Means2GMM_i,0,0.0303333333333333,222400.073214841,223291.321483646,223858.710334628,223681.015374002,224612.519875742,225510.561898179,758315.990953132,50,0.810222222222223,214007.972247248,215020.459738076,215577.61366731,215553.887600174,216326.283618916,216921.384908195,618954.683910685
